x y lat lon sand clay color fractional coverage of grid by vegetation class (Must/Should Add to 1.0)
    (Deg) (Deg) (%/100)   index 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
180 1 24.390453 113.933037 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
181 1 24.389498 113.942184 0.29 0.40 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
182 1 24.388540 113.951324 0.29 0.40 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
183 1 24.387581 113.960464 0.29 0.40 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
184 1 24.386621 113.969604 0.29 0.40 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
185 1 24.385660 113.978752 0.29 0.40 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
186 1 24.384699 113.987892 0.34 0.36 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
187 1 24.383738 113.997032 0.29 0.40 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
188 1 24.382772 114.006172 0.29 0.40 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
189 1 24.381809 114.015312 0.29 0.40 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
190 1 24.380844 114.024452 0.29 0.40 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
191 1 24.379877 114.033592 0.29 0.40 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
192 1 24.378910 114.042732 0.29 0.40 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
193 1 24.377941 114.051872 0.29 0.40 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
194 1 24.376972 114.061012 0.29 0.40 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
195 1 24.376001 114.070152 0.29 0.40 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
196 1 24.375031 114.079292 0.29 0.40 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
197 1 24.374058 114.088425 0.29 0.40 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
198 1 24.373085 114.097565 0.25 0.37 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
199 1 24.372110 114.106705 0.25 0.37 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
200 1 24.371136 114.115845 0.29 0.40 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
201 1 24.370159 114.124977 0.22 0.53 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
202 1 24.369183 114.134117 0.22 0.53 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
203 1 24.368204 114.143257 0.22 0.53 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
204 1 24.367226 114.152390 0.22 0.53 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
205 1 24.366245 114.161530 0.22 0.53 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
206 1 24.365265 114.170662 0.22 0.53 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
207 1 24.364283 114.179802 0.22 0.53 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
